year,full_name,html_url,created_at,stargazers,forks,open_issues,language,description
2025,musistudio/claude-code-router,https://github.com/musistudio/claude-code-router,2025-02-25T02:17:18Z,28028,2163,786,TypeScript,"Use Claude Code as the foundation for coding infrastructure, allowing you to decide how to interact with the model while enjoying updates from Anthropic."
2025,microsoft/playwright-mcp,https://github.com/microsoft/playwright-mcp,2025-03-21T17:48:36Z,27351,2218,69,TypeScript,Playwright MCP server
2025,github/github-mcp-server,https://github.com/github/github-mcp-server,2025-03-04T16:42:04Z,27062,3600,271,Go,GitHub's official MCP Server
2025,simstudioai/sim,https://github.com/simstudioai/sim,2025-01-05T22:47:49Z,26453,3302,158,TypeScript,"Build, deploy, and orchestrate AI agents. Sim is the central intelligence layer for your AI workforce."
2025,ChromeDevTools/chrome-devtools-mcp,https://github.com/ChromeDevTools/chrome-devtools-mcp,2025-09-11T10:39:55Z,25956,1526,69,TypeScript,Chrome DevTools for coding agents
2025,huggingface/open-r1,https://github.com/huggingface/open-r1,2025-01-24T15:44:11Z,25885,2413,335,Python,Fully open reproduction of DeepSeek-R1
2025,zama-ai/fhevm,https://github.com/zama-ai/fhevm,2025-05-02T10:48:20Z,25765,2240,71,Rust,"FHEVM, a full-stack framework for integrating Fully Homomorphic Encryption (FHE) with blockchain applications"
2025,eyaltoledano/claude-task-master,https://github.com/eyaltoledano/claude-task-master,2025-03-04T18:54:54Z,25506,2431,156,JavaScript,"An AI-powered task-management system you can drop into Cursor, Lovable, Windsurf, Roo, and others."
2025,permissionlesstech/bitchat,https://github.com/permissionlesstech/bitchat,2025-07-04T14:34:38Z,25145,2349,264,Swift,"bluetooth mesh chat, IRC vibes"
2025,Fosowl/agenticSeek,https://github.com/Fosowl/agenticSeek,2025-02-19T18:03:06Z,25027,2775,40,Python,"Fully Local Manus AI. No APIs, No $200 monthly bills. Enjoy an autonomous agent that thinks, browses the web, and code for the sole cost of electricity. 🔔 Official updates only via twitter @Martin993886460 (Beware of fake account)"
2025,Fission-AI/OpenSpec,https://github.com/Fission-AI/OpenSpec,2025-08-05T10:37:45Z,24635,1644,228,TypeScript,Spec-driven development (SDD) for AI coding assistants.
2025,apple/container,https://github.com/apple/container,2025-05-30T21:26:05Z,24570,657,254,Swift,"A tool for creating and running Linux containers using lightweight virtual machines on a Mac. It is written in Swift, and optimized for Apple silicon. "
2025,hesreallyhim/awesome-claude-code,https://github.com/hesreallyhim/awesome-claude-code,2025-04-19T20:55:59Z,24218,1439,118,Python,"A curated list of awesome skills, hooks, slash-commands, agent orchestrators, applications, and plugins for Claude Code by Anthropic"
2025,firecrawl/open-lovable,https://github.com/firecrawl/open-lovable,2025-08-08T13:04:02Z,24184,4710,123,TypeScript,🔥 Clone and recreate any website as a modern React app in seconds
2025,lbjlaq/Antigravity-Manager,https://github.com/lbjlaq/Antigravity-Manager,2025-11-26T10:47:13Z,23623,2659,1349,Rust,Professional Antigravity Account Manager & Switcher. One-click seamless account switching for Antigravity Tools. Built with Tauri v2 + React (Rust).专业的 Antigravity 账号管理与切换工具。为 Antigravity 提供一键无缝账号切换功能。
2025,KeygraphHQ/shannon,https://github.com/KeygraphHQ/shannon,2025-09-27T01:51:47Z,23522,2333,23,TypeScript,"Fully autonomous AI hacker to find actual exploits in your web apps. Shannon has achieved a 96.15% success rate on the hint-free, source-aware XBOW Benchmark."
2025,zai-org/Open-AutoGLM,https://github.com/zai-org/Open-AutoGLM,2025-12-08T09:23:44Z,23513,3714,225,Python,An Open Phone Agent Model & Framework. Unlocking the AI Phone for Everyone
2025,microsoft/VibeVoice,https://github.com/microsoft/VibeVoice,2025-08-25T13:24:01Z,23334,2560,100,Python,Open-Source Frontier Voice AI
2025,resemble-ai/chatterbox,https://github.com/resemble-ai/chatterbox,2025-04-23T08:16:38Z,22733,2986,300,Python,SoTA open-source TTS
2025,toon-format/toon,https://github.com/toon-format/toon,2025-10-22T18:17:32Z,22693,1002,17,TypeScript,"🎒 Token-Oriented Object Notation (TOON) – Compact, human-readable, schema-aware JSON for LLM prompts. Spec, benchmarks, TypeScript SDK."
2025,deepseek-ai/DeepSeek-OCR,https://github.com/deepseek-ai/DeepSeek-OCR,2025-10-17T06:14:27Z,22485,2057,282,Python,Contexts Optical Compression
2025,a2aproject/A2A,https://github.com/a2aproject/A2A,2025-03-25T18:44:21Z,21981,2246,176,Shell,Agent2Agent (A2A) is an open protocol enabling communication and interoperability between opaque agentic applications.
2025,github/awesome-copilot,https://github.com/github/awesome-copilot,2025-06-11T16:57:39Z,21672,2472,32,JavaScript,"Community-contributed instructions, prompts, and configurations to help you make the most of GitHub Copilot."
2025,linshenkx/prompt-optimizer,https://github.com/linshenkx/prompt-optimizer,2025-02-12T06:06:49Z,21473,2597,21,TypeScript,一款提示词优化器，助力于编写高质量的提示词
2025,BloopAI/vibe-kanban,https://github.com/BloopAI/vibe-kanban,2025-06-14T19:10:21Z,21448,2051,391,Rust,"Get 10X more out of Claude Code, Codex or any coding agent"
2025,DayuanJiang/next-ai-draw-io,https://github.com/DayuanJiang/next-ai-draw-io,2025-03-23T15:03:48Z,21316,2261,120,TypeScript,"A next.js web application that integrates AI capabilities with draw.io diagrams. This app allows you to create, modify, and enhance diagrams through natural language commands and AI-assisted visualization."
2025,datawhalechina/hello-agents,https://github.com/datawhalechina/hello-agents,2025-09-07T09:50:24Z,21105,2420,33,Python,📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程
2025,davila7/claude-code-templates,https://github.com/davila7/claude-code-templates,2025-07-04T01:26:26Z,20893,1947,95,Python,CLI tool for configuring and monitoring Claude Code
2025,SuperClaude-Org/SuperClaude_Framework,https://github.com/SuperClaude-Org/SuperClaude_Framework,2025-06-22T12:03:53Z,20866,1771,60,Python,"A configuration framework that enhances Claude Code with specialized commands, cognitive personas, and development methodologies."
2025,OpenListTeam/OpenList,https://github.com/OpenListTeam/OpenList,2025-06-11T23:35:02Z,20797,1746,214,Go,A new AList Fork to Anti Trust Crisis
2025,vercel-labs/agent-skills,https://github.com/vercel-labs/agent-skills,2025-12-08T19:10:06Z,20704,1882,76,JavaScript,Vercel's official collection of agent skills
2025,winfunc/opcode,https://github.com/winfunc/opcode,2025-06-19T13:53:26Z,20588,1593,323,TypeScript,"A powerful GUI app and Toolkit for Claude Code - Create custom agents, manage interactive Claude Code sessions, run secure background agents, and more."
2025,oraios/serena,https://github.com/oraios/serena,2025-03-23T22:35:24Z,20368,1370,79,Python,A powerful coding agent toolkit providing semantic retrieval and editing capabilities (MCP server & other integrations)
2025,basecamp/omarchy,https://github.com/basecamp/omarchy,2025-06-01T07:26:22Z,20224,1999,387,Shell,"Beautiful, Modern & Opinionated Linux"
2025,charmbracelet/crush,https://github.com/charmbracelet/crush,2025-05-21T12:14:57Z,20138,1242,327,Go,Glamourous agentic coding for all 💘
2025,usestrix/strix,https://github.com/usestrix/strix,2025-08-05T21:28:30Z,20121,2114,50,Python,Open-source AI hackers to find and fix your app’s vulnerabilities.
2025,bytedance/deer-flow,https://github.com/bytedance/deer-flow,2025-05-07T02:50:19Z,20003,2512,201,TypeScript,"An open-source SuperAgent harness that researches, codes, and creates. With the help of sandboxes, memories, tools, skills and subagents, it handles different levels of tasks that could take minutes to hours."
2025,coze-dev/coze-studio,https://github.com/coze-dev/coze-studio,2025-06-26T02:19:21Z,19881,2835,460,TypeScript,"An AI agent development platform with all-in-one visual tools, simplifying agent creation, debugging, and deployment like never before. Coze your way to AI Agent creation."
2025,openai/gpt-oss,https://github.com/openai/gpt-oss,2025-06-23T16:43:33Z,19796,2037,89,Python,gpt-oss-120b and gpt-oss-20b are two open-weight language models by OpenAI
2025,dyad-sh/dyad,https://github.com/dyad-sh/dyad,2025-04-11T06:33:48Z,19643,2230,250,TypeScript,"Local, open-source AI app builder for power users ✨ v0 / Lovable / Replit / Bolt alternative 🌟 Star if you like it!"
2025,enescingoz/awesome-n8n-templates,https://github.com/enescingoz/awesome-n8n-templates,2025-05-08T18:34:01Z,19208,5493,14,,"Supercharge your workflow automation with this curated collection of n8n templates! Instantly connect your favorite apps-like Gmail, Telegram, Google Drive, Slack, and more-with ready-to-use, AI-powered automations. Save time, boost productivity, and unlock the true potential of n8n in just a few clicks."
2025,nari-labs/dia,https://github.com/nari-labs/dia,2025-04-19T07:15:57Z,19117,1667,90,Python,A TTS model capable of generating ultra-realistic dialogue in one pass.
2025,openai/openai-agents-python,https://github.com/openai/openai-agents-python,2025-03-11T03:42:36Z,19012,3167,93,Python,"A lightweight, powerful framework for multi-agent workflows"
